2023-12-11 20:23:13,985:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:14,001:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:14,016:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:14,046:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:14,077:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:14,123:INFO:root:mouseCrop: x_start: 0 , y_start: 0 , x_end: 0 , y_end: 0 , Cropping False
2023-12-11 20:23:14,387:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 44 , y_end: 34 , Cropping True
2023-12-11 20:23:14,513:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 52 , y_end: 41 , Cropping True
2023-12-11 20:23:14,529:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 104 , y_end: 90 , Cropping True
2023-12-11 20:23:14,545:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 140 , y_end: 124 , Cropping True
2023-12-11 20:23:14,560:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 157 , y_end: 142 , Cropping True
2023-12-11 20:23:14,560:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 162 , y_end: 149 , Cropping True
2023-12-11 20:23:14,575:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 170 , y_end: 160 , Cropping True
2023-12-11 20:23:14,590:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 176 , y_end: 168 , Cropping True
2023-12-11 20:23:14,606:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 179 , y_end: 172 , Cropping True
2023-12-11 20:23:14,621:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 180 , y_end: 173 , Cropping True
2023-12-11 20:23:14,637:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 181 , y_end: 175 , Cropping True
2023-12-11 20:23:14,653:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 182 , y_end: 176 , Cropping True
2023-12-11 20:23:14,669:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 183 , y_end: 178 , Cropping True
2023-12-11 20:23:14,685:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 185 , y_end: 179 , Cropping True
2023-12-11 20:23:14,701:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 187 , y_end: 182 , Cropping True
2023-12-11 20:23:14,716:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 188 , y_end: 184 , Cropping True
2023-12-11 20:23:14,732:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 190 , y_end: 186 , Cropping True
2023-12-11 20:23:14,747:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 191 , y_end: 187 , Cropping True
2023-12-11 20:23:14,763:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 192 , y_end: 189 , Cropping True
2023-12-11 20:23:14,779:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 192 , y_end: 190 , Cropping True
2023-12-11 20:23:14,794:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 193 , y_end: 190 , Cropping True
2023-12-11 20:23:14,810:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 193 , y_end: 191 , Cropping True
2023-12-11 20:23:14,826:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 194 , y_end: 191 , Cropping True
2023-12-11 20:23:14,842:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 195 , y_end: 193 , Cropping True
2023-12-11 20:23:14,888:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 196 , y_end: 193 , Cropping True
2023-12-11 20:23:14,904:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 198 , y_end: 193 , Cropping True
2023-12-11 20:23:14,919:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 199 , y_end: 193 , Cropping True
2023-12-11 20:23:14,935:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 200 , y_end: 194 , Cropping True
2023-12-11 20:23:14,950:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 203 , y_end: 194 , Cropping True
2023-12-11 20:23:14,966:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 204 , y_end: 195 , Cropping True
2023-12-11 20:23:14,982:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 205 , y_end: 195 , Cropping True
2023-12-11 20:23:14,998:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 206 , y_end: 196 , Cropping True
2023-12-11 20:23:15,014:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 209 , y_end: 196 , Cropping True
2023-12-11 20:23:15,029:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 209 , y_end: 197 , Cropping True
2023-12-11 20:23:15,045:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping True
2023-12-11 20:23:15,077:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:17,499:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:17,515:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:17,936:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:17,951:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:17,966:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:17,982:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:17,982:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:17,998:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,014:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,029:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,045:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,045:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,061:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,076:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,092:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,107:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,107:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,123:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,139:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,154:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,170:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,185:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,201:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,216:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,232:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,248:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,263:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,278:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,294:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,310:INFO:root:mouseCrop: x_start: 44 , y_start: 34 , x_end: 210 , y_end: 197 , Cropping False
2023-12-11 20:23:18,463:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 14 , y_end: 206 , Cropping True
2023-12-11 20:23:18,636:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 30 , y_end: 215 , Cropping True
2023-12-11 20:23:18,651:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 38 , y_end: 221 , Cropping True
2023-12-11 20:23:18,667:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 40 , y_end: 223 , Cropping True
2023-12-11 20:23:18,682:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 43 , y_end: 225 , Cropping True
2023-12-11 20:23:18,697:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 46 , y_end: 228 , Cropping True
2023-12-11 20:23:18,713:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 48 , y_end: 229 , Cropping True
2023-12-11 20:23:18,729:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 49 , y_end: 230 , Cropping True
2023-12-11 20:23:18,744:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 49 , y_end: 231 , Cropping True
2023-12-11 20:23:18,759:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 50 , y_end: 232 , Cropping True
2023-12-11 20:23:18,774:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 51 , y_end: 233 , Cropping True
2023-12-11 20:23:18,790:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 52 , y_end: 234 , Cropping True
2023-12-11 20:23:18,821:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 52 , y_end: 235 , Cropping True
2023-12-11 20:23:18,836:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 53 , y_end: 235 , Cropping True
2023-12-11 20:23:18,852:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 53 , y_end: 236 , Cropping True
2023-12-11 20:23:18,867:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 54 , y_end: 236 , Cropping True
2023-12-11 20:23:18,882:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 55 , y_end: 237 , Cropping True
2023-12-11 20:23:18,898:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 56 , y_end: 237 , Cropping True
2023-12-11 20:23:18,914:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 57 , y_end: 239 , Cropping True
2023-12-11 20:23:18,930:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 58 , y_end: 239 , Cropping True
2023-12-11 20:23:18,946:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 58 , y_end: 240 , Cropping True
2023-12-11 20:23:18,961:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 60 , y_end: 241 , Cropping True
2023-12-11 20:23:18,976:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 61 , y_end: 242 , Cropping True
2023-12-11 20:23:18,992:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 63 , y_end: 243 , Cropping True
2023-12-11 20:23:19,008:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 64 , y_end: 243 , Cropping True
2023-12-11 20:23:19,023:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 67 , y_end: 245 , Cropping True
2023-12-11 20:23:19,038:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 68 , y_end: 246 , Cropping True
2023-12-11 20:23:19,038:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 69 , y_end: 246 , Cropping True
2023-12-11 20:23:19,054:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 70 , y_end: 247 , Cropping True
2023-12-11 20:23:19,069:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 71 , y_end: 248 , Cropping True
2023-12-11 20:23:19,085:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping True
2023-12-11 20:23:19,132:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,011:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,025:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,026:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,040:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,045:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,046:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,055:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,070:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,305:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,321:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,337:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,353:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,369:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,385:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,400:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,415:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,431:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,446:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,462:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,477:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,493:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,509:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,524:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,539:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,555:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,571:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,572:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,587:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,603:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,619:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,635:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,651:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,666:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,681:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,697:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,713:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,729:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,744:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,760:INFO:root:mouseCrop: x_start: 14 , y_start: 206 , x_end: 72 , y_end: 249 , Cropping False
2023-12-11 20:23:25,917:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 57 , y_end: 68 , Cropping True
2023-12-11 20:23:26,055:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 71 , y_end: 80 , Cropping True
2023-12-11 20:23:26,071:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 142 , y_end: 143 , Cropping True
2023-12-11 20:23:26,086:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 172 , y_end: 172 , Cropping True
2023-12-11 20:23:26,102:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 208 , y_end: 208 , Cropping True
2023-12-11 20:23:26,118:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 230 , y_end: 229 , Cropping True
2023-12-11 20:23:26,133:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 244 , y_end: 243 , Cropping True
2023-12-11 20:23:26,148:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 249 , y_end: 250 , Cropping True
2023-12-11 20:23:26,164:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 252 , Cropping True
2023-12-11 20:23:26,179:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping True
2023-12-11 20:23:26,211:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,608:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,623:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,638:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,654:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,670:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,685:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,701:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,716:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,794:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
2023-12-11 20:23:30,811:INFO:root:mouseCrop: x_start: 57 , y_start: 68 , x_end: 251 , y_end: 253 , Cropping False
